TXN_ID,TXN_DATE,FARMER_ID,TXN_TYPE,ITEM,QTY,RATE_INR,AMOUNT_INR,GID
T001497,10/13/2019,F01370,DELIVERY,paddy,"6,228.00 kgs",INR 2040.00,INR 127051.20,BRD-NSK
T001498,11/14/2019,F01370,DELIVERY,PADDY,878 kg,INR 2040.00,INR 17911.20,BRD-NSK
T001499,11/08/2019,f01371,Delivery,Paddy,366 kg,INR 2195.00,INR 8033.70,BRD-NSK
T001500,11/22/2019,F01371,DELIVERY,PADDY,616.00 kgs,INR 2195.00,INR 13521.20,BRD-NSK
T001501,10/02/2019,F01371,D,Paddy,33 kg,INR 2195.00,INR 724.35,BRD-NSK
T001502,11/13/2019,F01372,Delivery,paddy,"2,537.00 kgs",INR 2295.00,INR 58224.15,BRD-NSK
T001503,11/10/2019,F01373,FPO_DELIVERY,Sona Masoori Paddy,1186 kg,INR 2280.00,INR 27040.80,BRD-NSK
T001504,10/26/2019,F01373,delivery,Paddy (Rainfed),"1,797.00 kgs",INR 2280.00,INR 40971.60,BRD-NSK
T001505,06/15/2019,F01373,I,Bio-pesticide,281 kgs,INR 564.83,INR 158717.23,BRD-NSK
T001506,10/31/2019,F01374,Delivery,PADDY,1800 kg,INR 2335.00,INR 42030.00,BRD-NSK
T001507,10/17/2019,F01374,FPO_DELIVERY,PADDY,931.00 kgs,INR 2335.00,INR 21738.85,BRD-NSK
T001508,11/09/2019,F01374,D,Paddy,702.00 kgs,INR 2335.00,INR 16391.70,BRD-NSK
T001509,06/24/2019,F01374,I,SEEDS,319 kg,INR 47.51,INR 15155.69,BRD-NSK
T001510,10/19/2019,F01375,delivery,Paddy (Rainfed),854 kg,INR 2285.00,INR 19513.90,BRD-NSK
T001511,11/08/2019,F01375,Delivery,paddy,452.00 kgs,INR 2285.00,INR 10328.20,BRD-NSK
T001512,07/11/2019,F01375,INPUT_PURCHASE,Hybrid Seeds,265 kg,INR 76.96,INR 20394.40,BRD-NSK
T001513,06/14/2019,F01375,input,SEEDS,306 kgs,INR 88.34,INR 27032.04,BRD-NSK
T001514,11/07/2019,f01376,DELIVERY,Paddy (Rainfed),2069 kg,INR 2250.00,INR 46552.50,BRD-NSK
T001515,10/27/2019,F01376,DELIVERY,PADDY,282.00 kgs,INR 2250.00,INR 6345.00,BRD-NSK
T001516,10/12/2019,F01377,DELIVERY,Paddy (Rainfed),1797 kg,INR 2240.00,INR 40252.80,BRD-NSK
T001517,11/07/2019,F01378,FPO_DELIVERY,Sona Masoori Paddy,3428 kg,INR 2325.00,INR 79701.00,BRD-NSK
T001518,11/10/2019,F01378,FPO_DELIVERY,Paddy,2956 kg,INR 2325.00,INR 68727.00,BRD-NSK
T001519,06/25/2019,f01378,input,SEEDS,236 kgs,INR 62.58,INR 14768.88,BRD-NSK
T001520,06/01/2019,f01378,input,SEEDS,218 kg,INR 125.53,INR 27365.54,BRD-NSK
T001521,11/18/2019,F01379,D,Sona Masoori Paddy,2544 kg,INR 2400.00,INR 61056.00,BRD-NSK
T001522,06/18/2019,F01379,input,SEEDS,71 kg,INR 125.30,INR 8896.30,BRD-NSK
T001523,06/17/2019,F01379,INPUT_PURCHASE,Hybrid Seeds,141 kgs,INR 88.41,INR 12465.81,BRD-NSK
T001524,06/05/2019,F01379,FERT_PURCHASE,Hybrid Seeds,235 kgs,INR 121.63,INR 28583.05,BRD-NSK
T001525,10/27/2019,F01379,L,EMI,,,INR 2600.00,BRD-NSK
T001526,06/28/2019,F01379,loan,Loan Repayment,,,INR 7200.00,BRD-NSK
T001527,06/28/2019,f01379,L,Loan Repayment,,,INR 1300.00,BRD-NSK
T001528,08/26/2019,F01379,L,Loan Repayment,,,INR 6100.00,BRD-NSK
T001529,11/14/2019,F01380,D,Paddy,1276 kg,INR 1870.00,INR 23861.20,BRD-NSK
T001530,10/30/2019, F01380 ,delivery,paddy,743.00 kgs,INR 1870.00,INR 13894.10,BRD-NSK
T001531,06/22/2019,F01380,I,Hybrid Seeds,282 kgs,INR 128.72,INR 36299.04,BRD-NSK
T001532,06/16/2019,F01380,FERT_PURCHASE,Hybrid Seeds,154 kg,INR 105.85,INR 16300.90,BRD-NSK
T001533,07/08/2019,F01380,INPUT_PURCHASE,Seeds,278 kg,INR 115.92,INR 32225.76,BRD-NSK
T001534,11/28/2019,F01381,delivery,Sona Masoori Paddy,"1,996.00 kgs",INR 2135.00,INR 42614.60,BRD-NSK
T001535,06/22/2019,F01381,I,PPC,173 kg,INR 532.15,INR 92061.95,BRD-NSK
T001536,11/28/2019,F01382,DELIVERY,PADDY,2543 kg,INR 2215.00,INR 56327.45,BRD-NSK
T001537,10/29/2019,F01382,FPO_DELIVERY,Paddy,"1,693.00 kgs",INR 2215.00,INR 37499.95,BRD-NSK
T001538,06/11/2019,f01382,Input Purchase,Urea,206 kg,INR 43.05,INR 8868.30,BRD-NSK
T001539,10/10/2019,F01383,Delivery,PADDY,"2,695.00 kgs",INR 2215.00,INR 59694.25,BRD-NSK
T001540,10/11/2019,F01383,Loan Repayment,Loan Repayment,,,INR 7700.00,BRD-NSK
T001541,10/07/2019,F01384,FPO_DELIVERY,PADDY,2788 kg,INR 2300.00,INR 64124.00,BRD-NSK
T001542,11/10/2019,F01384,DELIVERY,PADDY,"2,814.00 kgs",INR 2300.00,INR 64722.00,BRD-NSK
T001543,06/17/2019,F01384,input,SEEDS,223 kgs,INR 78.31,INR 17463.13,BRD-NSK
T001544,11/08/2019,F01385,Delivery,Sona Masoori Paddy,125 kg,INR 2265.00,INR 2831.25,BRD-NSK
T001545,10/20/2019,F01385,FPO_DELIVERY,Paddy (Rainfed),1304 kg,INR 2265.00,INR 29535.60,BRD-NSK
T001546,10/10/2019,F01386,delivery,PADDY,"4,890.00 kgs",INR 2165.00,INR 105868.50,BRD-NSK
T001547,10/19/2019,f01386,FPO_DELIVERY,Paddy (Rainfed),65 kg,INR 2165.00,INR 1407.25,BRD-NSK
T001548,06/20/2019,F01386,INPUT_PURCHASE,SEEDS,64 kgs,INR 123.95,INR 7932.80,BRD-NSK
T001549,07/09/2019,F01386,INPUT_PURCHASE,FERTILIZER 50kg bag,95 kgs,INR 41.71,INR 3962.45,BRD-NSK
T001550,10/13/2019,F01387,delivery,PADDY,"2,062.00 kgs",INR 2290.00,INR 47219.80,BRD-NSK
T001551,10/11/2019, F01388 ,D,paddy,573 kg,INR 2195.00,INR 12577.35,BRD-NSK
T001552,10/28/2019,F01388,DELIVERY,Paddy,302.00 kgs,INR 2195.00,INR 6628.90,BRD-NSK
T001553,10/27/2019,F01389,D,paddy,"2,631.00 kgs",INR 2215.00,INR 58276.65,BRD-NSK
T001554,06/30/2019,f01389,Input Purchase,FERTILIZER 50kg bag,49 kg,INR 48.10,INR 2356.90,BRD-NSK
T001555,11/20/2019,F01390,DELIVERY,Sona Masoori Paddy,5.00 kgs,INR 2140.00,INR 107.00,BRD-NSK
T001556,11/13/2019, F01390 ,FPO_DELIVERY,Paddy,"1,855.00 kgs",INR 2140.00,INR 39697.00,BRD-NSK
T001557,07/11/2019,F01390,input,DAP,183 kg,INR 35.08,INR 6419.64,BRD-NSK
T001558,10/21/2019,f01391,FPO_DELIVERY,paddy,"2,785.00 kgs",INR 2005.00,INR 55839.25,BRD-NSK
T001559,11/18/2019,F01391,FPO_DELIVERY,Paddy,657 kg,INR 2005.00,INR 13172.85,BRD-NSK
T001560,06/28/2019,F01391,Input Purchase,Fertilizer,118 kg,INR 47.46,INR 5600.28,BRD-NSK
T001561,06/30/2019,F01391,I,Fertilizer,207 kgs,INR 32.26,INR 6677.82,BRD-NSK
T001562,06/29/2019,f01391,INPUT_PURCHASE,NPK 10:26:26,73 kg,INR 45.93,INR 3352.89,BRD-NSK
T001563,11/09/2019,F01392,DELIVERY,Sona Masoori Paddy,"7,428.00 kgs",INR 2135.00,INR 158587.80,BRD-NSK
T001564,11/16/2019,f01392,Delivery,Paddy,3274 kg,INR 2135.00,INR 69899.90,BRD-NSK
T001565,07/01/2019,F01392,INPUT_PURCHASE,FERTILIZER 50kg bag,127 kg,INR 36.36,INR 4617.72,BRD-NSK
T001566,10/22/2019,F01393,DELIVERY,Sona Masoori Paddy,237 kg,INR 2180.00,INR 5166.60,BRD-NSK
T001567,11/10/2019,F01393,DELIVERY,Sona Masoori Paddy,2997 kg,INR 2180.00,INR 65334.60,BRD-NSK
T001568,07/27/2019,F01393,loan,Loan Repayment,,,INR 5000.00,BRD-NSK
T001569,11/18/2019,F01394,delivery,paddy,"1,392.00 kgs",INR 2255.00,INR 31389.60,BRD-NSK
T001570,11/22/2019,F01394,delivery,Sona Masoori Paddy,4252 kg,INR 2255.00,INR 95882.60,BRD-NSK
T001571,06/13/2019,F01394,I,Bio-pesticide,313 kg,INR 476.94,INR 149282.22,BRD-NSK
T001572,06/26/2019,f01394,input,PPC,177 kgs,INR 631.69,INR 111809.13,BRD-NSK
T001573,11/10/2019,F01395,Delivery,Paddy (Rainfed),"1,497.00 kgs",INR 2145.00,INR 32110.65,BRD-NSK
T001574,06/18/2019,F01395,INPUT_PURCHASE,FERTILIZER 50kg bag,202 kgs,INR 55.49,INR 11208.98,BRD-NSK
T001575,06/18/2019,F01395,Input Purchase,Urea,248 kgs,INR 54.86,INR 13605.28,BRD-NSK
T001576,06/02/2019,f01395,input,Urea,135 kg,INR 32.08,INR 4330.80,BRD-NSK
T001577,07/05/2019,F01395,Input Purchase,DAP,168 kgs,INR 53.39,INR 8969.52,BRD-NSK
T001578,10/16/2019,F01395,Loan Repayment,Loan Repayment,,,INR 7200.00,BRD-NSK
T001579,10/26/2019,F01396,FPO_DELIVERY,Sona Masoori Paddy,"6,837.00 kgs",INR 2370.00,INR 162036.90,BRD-NSK
T001580,06/09/2019,F01396,input,NPK 10:26:26,207 kgs,INR 50.88,INR 10532.16,BRD-NSK
T001581,11/19/2019,F01397,FPO_DELIVERY,Paddy,"2,367.00 kgs",INR 2235.00,INR 52902.45,BRD-NSK
T001582,07/07/2019,F01397,input,FERTILIZER 50kg bag,304 kg,INR 43.62,INR 13260.48,BRD-NSK
T001583,06/02/2019,F01397,INPUT_PURCHASE,SEEDS,60 kgs,INR 118.02,INR 7081.20,BRD-NSK
T001584,11/28/2019,F01398,FPO_DELIVERY,Paddy (Rainfed),"4,177.00 kgs",INR 2525.00,INR 105469.25,BRD-NSK
T001585,06/30/2019,F01398,Input Purchase,Fertilizer,129 kg,INR 58.33,INR 7524.57,BRD-NSK
T001586,10/07/2019,F01399,Delivery,PADDY,1262 kg,INR 2300.00,INR 29026.00,BRD-NSK
T001587,11/28/2019, F01399 ,FPO_DELIVERY,paddy,115.00 kgs,INR 2300.00,INR 2645.00,BRD-NSK
T001588,09/16/2019,F01399,L,Loan Repayment,,,INR 4400.00,BRD-NSK
T001589,10/13/2019,F01400,delivery,paddy,3771 kg,INR 2340.00,INR 88241.40,BRD-NSK
T001590,10/27/2019,F01400,D,Sona Masoori Paddy,3679 kg,INR 2340.00,INR 86088.60,BRD-NSK
T001591,11/15/2019,F01401,DELIVERY,Sona Masoori Paddy,3823 kg,INR 2260.00,INR 86399.80,BRD-NSK
T001592,07/08/2019,f01401,INPUT_PURCHASE,Bio-pesticide,147 kg,INR 523.97,INR 77023.59,BRD-NSK
T001593,11/11/2019,F01402,DELIVERY,paddy,3648 kg,INR 2250.00,INR 82080.00,BRD-NSK
T001594,07/09/2019,F01402,Input Purchase,FERTILIZER 50kg bag,220 kgs,INR 37.67,INR 8287.40,BRD-NSK
T001595,10/01/2019,F01403,Delivery,PADDY,2322 kg,INR 2190.00,INR 50851.80,BRD-NSK
T001596,10/09/2019,f01403,DELIVERY,paddy,240 kg,INR 2190.00,INR 5256.00,BRD-NSK
T001597,06/01/2019,F01403,input,NPK 10:26:26,274 kgs,INR 58.67,INR 16075.58,BRD-NSK
T001598,07/10/2019,f01403,Input Purchase,Hybrid Seeds,62 kgs,INR 91.16,INR 5651.92,BRD-NSK
T001599,06/14/2019, F01403 ,I,PPC,138 kgs,INR 651.90,INR 89962.20,BRD-NSK
T001600,06/25/2019,F01403,I,Urea,270 kg,INR 55.75,INR 15052.50,BRD-NSK
T001601,11/11/2019,F01404,delivery,Paddy (Rainfed),1414 kg,INR 2100.00,INR 29694.00,BRD-NSK
T001602,11/27/2019,F01404,delivery,paddy,1913 kg,INR 2100.00,INR 40173.00,BRD-NSK
T001603,06/10/2019,F01404,INPUT_PURCHASE,SEEDS,138 kg,INR 86.85,INR 11985.30,BRD-NSK
T001604,06/21/2019,F01404,FERT_PURCHASE,Urea,218 kg,INR 56.56,INR 12330.08,BRD-NSK
T001605,06/29/2019,F01404,INPUT_PURCHASE,Urea,297 kg,INR 30.66,INR 9106.02,BRD-NSK
T001606,11/04/2019,F01405,Delivery,Paddy,1445 kg,INR 2160.00,INR 31212.00,BRD-NSK
T001607,06/08/2019,F01405,INPUT_PURCHASE,Hybrid Seeds,203 kg,INR 83.44,INR 16938.32,BRD-NSK
T001608,11/28/2019,F01406,D,Paddy (Rainfed),113.00 kgs,INR 2250.00,INR 2542.50,BRD-NSK
T001609,11/01/2019,F01406,D,PADDY,603 kg,INR 2250.00,INR 13567.50,BRD-NSK
T001610,06/02/2019,F01406,INPUT_PURCHASE,SEEDS,156 kgs,INR 109.81,INR 17130.36,BRD-NSK
T001611,06/23/2019,F01406,FERT_PURCHASE,Bio-pesticide,292 kgs,INR 261.70,INR 76416.40,BRD-NSK
T001612,11/23/2019,F01406,Loan Repayment,Loan Repayment,,,INR 5400.00,BRD-NSK
T001613,10/28/2019,f01407,delivery,PADDY,4061 kg,INR 2305.00,INR 93606.05,BRD-NSK
T001614,10/11/2019, F01407 ,FPO_DELIVERY,Paddy (Rainfed),113 kg,INR 2305.00,INR 2604.65,BRD-NSK
T001615,10/18/2019, F01408 ,delivery,Sona Masoori Paddy,3894 kg,INR 2250.00,INR 87615.00,BRD-NSK
T001616,10/06/2019,F01409,DELIVERY,Paddy,"2,671.00 kgs",INR 2300.00,INR 61433.00,BRD-NSK
T001617,10/08/2019,F01409,DELIVERY,paddy,"2,820.00 kgs",INR 2300.00,INR 64860.00,BRD-NSK
T001618,10/11/2019,F01409,FPO_DELIVERY,Paddy (Rainfed),622 kg,INR 2300.00,INR 14306.00,BRD-NSK
T001619,06/30/2019,F01409,FERT_PURCHASE,Seeds,233 kg,INR 103.85,INR 24197.05,BRD-NSK
T001620,06/08/2019,,input,PPC,316 kg,INR 647.05,INR 204467.80,BRD-NSK
T001621,11/18/2019,F01410,FPO_DELIVERY,paddy,5237 kg,INR 2170.00,INR 113642.90,BRD-NSK
T001622,06/29/2019,f01410,FERT_PURCHASE,FERTILIZER 50kg bag,267 kgs,INR 36.12,INR 9644.04,BRD-NSK
T001623,11/23/2019,F01411,D,PADDY,514.00 kgs,INR 2375.00,INR 12207.50,BRD-NSK
T001624,10/22/2019,F01411,D,PADDY,180.00 kgs,INR 2375.00,INR 4275.00,BRD-NSK
T001625,11/22/2019,F01411,D,PADDY,101 kg,INR 2375.00,INR 2398.75,BRD-NSK
T001626,06/29/2019,F01411,I,NPK 10:26:26,249 kgs,INR 54.04,INR 13455.96,BRD-NSK
T001627,11/14/2019,F01412,FPO_DELIVERY,Sona Masoori Paddy,4797 kg,INR 2070.00,INR 99297.90,BRD-NSK
T001628,11/04/2019,F01412,FPO_DELIVERY,Sona Masoori Paddy,"1,441.00 kgs",INR 2070.00,INR 29828.70,BRD-NSK
T001629,11/16/2019,F01412,DELIVERY,Paddy (Rainfed),"1,399.00 kgs",INR 2070.00,INR 28959.30,BRD-NSK
T001630,07/09/2019,F01412,I,Bio-pesticide,125 kgs,INR 268.80,INR 33600.00,BRD-NSK
T001631,06/11/2019,F01412,input,Bio-pesticide,216 kgs,INR 662.68,INR 143138.88,BRD-NSK
T001632,10/24/2019,F01413,D,Paddy,551 kg,INR 2255.00,INR 12425.05,BRD-NSK
T001633,10/07/2019,F01413,D,Sona Masoori Paddy,36.00 kgs,INR 2255.00,INR 811.80,BRD-NSK
T001634,06/14/2019,F01413,INPUT_PURCHASE,PP chemicals,91 kgs,INR 680.41,INR 61917.31,BRD-NSK
T001635,06/05/2019,f01413,I,Fertilizer,206 kgs,INR 32.55,INR 6705.30,BRD-NSK
T001636,11/09/2019,F01414,D,Sona Masoori Paddy,3954 kg,INR 2170.00,INR 85801.80,BRD-NSK
T001637,07/06/2019,F01414,FERT_PURCHASE,DAP,29 kgs,INR 47.77,INR 1385.33,BRD-NSK
T001638,08/08/2019, F01414 ,L,Loan Repayment,,,INR 4600.00,BRD-NSK
T001639,11/22/2019,F01415,D,PADDY,309.00 kgs,INR 2285.00,INR 7060.65,BRD-NSK
T001640,10/28/2019,F01415,DELIVERY,Sona Masoori Paddy,91.00 kgs,INR 2285.00,INR 2079.35,BRD-NSK
T001641,11/27/2019,F01415,delivery,Sona Masoori Paddy,512 kg,INR 2285.00,INR 11699.20,BRD-NSK
T001642,10/12/2019,F01416,delivery,Paddy,"1,462.00 kgs",INR 2475.00,INR 36184.50,BRD-NSK
T001643,07/02/2019,F01416,I,Urea,212 kgs,INR 46.15,INR 9783.80,BRD-NSK
T001644,07/11/2019,F01416,I,FERTILIZER 50kg bag,95 kgs,INR 54.54,INR 5181.30,BRD-NSK
T001645,10/24/2019,F01416,L,Loan Repayment,,,INR 3000.00,BRD-NSK
T001646,09/28/2019,F01416,LOAN_REPAY,EMI,,,INR 5500.00,BRD-NSK
T001647,11/18/2019,f01417,Delivery,Paddy (Rainfed),"5,194.00 kgs",INR 2150.00,INR 111671.00,BRD-NSK
T001648,06/09/2019,f01417,I,PPC,39 kg,INR 174.00,INR 6786.00,BRD-NSK
T001649,06/25/2019,F01417,I,Bio-pesticide,121 kg,INR 188.55,INR 22814.55,BRD-NSK
T001650,10/28/2019,F01418,D,Paddy,658.00 kgs,INR 2135.00,INR 14048.30,BRD-NSK
T001651,11/15/2019,F01418,FPO_DELIVERY,paddy,43 kg,INR 2135.00,INR 918.05,BRD-NSK
T001652,11/22/2019,F01418,D,paddy,45.00 kgs,INR 2135.00,INR 960.75,BRD-NSK
T001653,07/14/2019,F01418,FERT_PURCHASE,Fertilizer,138 kg,INR 41.05,INR 5664.90,BRD-NSK
T001654,11/10/2019,f01419,DELIVERY,Paddy (Rainfed),366 kg,INR 2250.00,INR 8235.00,BRD-NSK
T001655,10/31/2019,F01419,D,Sona Masoori Paddy,"2,844.00 kgs",INR 2250.00,INR 63990.00,BRD-NSK
T001656,06/13/2019,f01419,loan,EMI,,,INR 3000.00,BRD-NSK
T001657,11/07/2019,F01420,D,paddy,"4,621.00 kgs",INR 2115.00,INR 97734.15,BRD-NSK
T001658,11/24/2019,f01420,Delivery,paddy,"1,815.00 kgs",INR 2115.00,INR 38387.25,BRD-NSK
T001659,06/27/2019,F01420,input,SEEDS,58 kgs,INR 102.52,INR 5946.16,BRD-NSK
T001660,11/21/2019,f01421,FPO_DELIVERY,Paddy (Rainfed),"3,461.00 kgs",INR 2270.00,INR 78564.70,BRD-NSK
T001661,11/21/2019,F01422,DELIVERY,Paddy,248.00 kgs,INR 2215.00,INR 5493.20,BRD-NSK
T001662,11/18/2019,F01422,D,Paddy (Rainfed),469 kg,INR 2215.00,INR 10388.35,BRD-NSK
T001663,07/01/2019,F01422,Input Purchase,Fertilizer,78 kgs,INR 54.07,INR 4217.46,BRD-NSK
T001664,11/26/2019,F01422,LOAN_REPAY,EMI,,,INR 5500.00,BRD-NSK
T001665,07/17/2019,F01422,L,Loan Repayment,,,INR 1400.00,BRD-NSK
T001666,10/15/2019,F01423,delivery,Sona Masoori Paddy,416.00 kgs,INR 2285.00,INR 9505.60,BRD-NSK
T001667,10/04/2019,F01423,Delivery,Sona Masoori Paddy,64 kg,INR 2285.00,INR 1462.40,BRD-NSK
T001668,06/22/2019,f01423,FERT_PURCHASE,PP chemicals,112 kgs,INR 403.22,INR 45160.64,BRD-NSK
T001669,07/04/2019, F01423 ,INPUT_PURCHASE,NPK 10:26:26,34 kgs,INR 34.30,INR 1166.20,BRD-NSK
T001670,11/10/2019,F01424,DELIVERY,Paddy,325 kg,INR 2130.00,INR 6922.50,BRD-NSK
T001671,11/28/2019,F01424,FPO_DELIVERY,Paddy (Rainfed),"5,803.00 kgs",INR 2130.00,INR 123603.90,BRD-NSK
T001672,11/05/2019,F01425,D,PADDY,2107 kg,INR 2200.00,INR 46354.00,BRD-NSK
T001673,11/11/2019,f01425,delivery,paddy,531 kg,INR 2200.00,INR 11682.00,BRD-NSK
T001674,06/23/2019,F01425,Input Purchase,DAP,249 kg,INR 45.29,INR 11277.21,BRD-NSK
T001675,11/11/2019,F01426,DELIVERY,paddy,"3,440.00 kgs",INR 2150.00,INR 73960.00,BRD-NSK
T001676,10/02/2019,F01427,DELIVERY,Paddy,3281 kg,INR 2150.00,INR 70541.50,BRD-NSK
T001677,11/15/2019,f01427,FPO_DELIVERY,Paddy (Rainfed),217 kg,INR 2150.00,INR 4665.50,BRD-NSK
T001678,10/13/2019,F01428,DELIVERY,Sona Masoori Paddy,"2,116.00 kgs",INR 2185.00,INR 46234.60,BRD-NSK
T001679,10/01/2019,F01428,FPO_DELIVERY,Paddy (Rainfed),360 kg,INR 2185.00,INR 7866.00,BRD-NSK
T001680,10/03/2019,F01429,DELIVERY,PADDY,272 kg,INR 2305.00,INR 6269.60,BRD-NSK
T001681,09/16/2019,F01429,loan,EMI,,,INR 1600.00,BRD-NSK
T001682,09/21/2019,F01429,Loan Repayment,EMI,,,INR 6500.00,BRD-NSK
T001683,10/30/2019,f01430,delivery,Paddy (Rainfed),"3,372.00 kgs",INR 2200.00,INR 74184.00,BRD-NSK
T001684,07/02/2019,F01430,Input Purchase,Urea,163 kg,INR 33.75,INR 5501.25,BRD-NSK
T001685,11/15/2019,f01431,DELIVERY,Paddy,"3,528.00 kgs",INR 2235.00,INR 78850.80,BRD-NSK
T001686,06/09/2019,F01431,Input Purchase,Seeds,251 kg,INR 128.37,INR 32220.87,BRD-NSK
T001687,06/20/2019,F01431,input,DAP,232 kg,INR 31.38,INR 7280.16,BRD-NSK
T001688,06/12/2019,F01431,L,EMI,,,INR 2200.00,BRD-NSK
T001689,11/06/2019,F01432,D,PADDY,"2,046.00 kgs",INR 2195.00,INR 44909.70,BRD-NSK
T001690,10/12/2019,F01432,Delivery,PADDY,117 kg,INR 2195.00,INR 2568.15,BRD-NSK
T001691,06/11/2019,F01432,FERT_PURCHASE,FERTILIZER 50kg bag,95 kg,INR 59.60,INR 5662.00,BRD-NSK
T001692,06/02/2019,F01432,Input Purchase,SEEDS,161 kgs,INR 116.49,INR 18754.89,BRD-NSK
T001693,06/06/2019,f01432,Input Purchase,Seeds,74 kgs,INR 68.53,INR 5071.22,BRD-NSK
T001694,11/06/2019,F01433,FPO_DELIVERY,PADDY,1809 kg,INR 2255.00,INR 40792.95,BRD-NSK
T001695,06/29/2019,F01433,FERT_PURCHASE,FERTILIZER 50kg bag,105 kgs,INR 38.81,INR 4075.05,BRD-NSK
T001696,10/02/2019,F01434,FPO_DELIVERY,Paddy,"1,987.00 kgs",INR 2040.00,INR 40534.80,BRD-NSK
T001697,11/18/2019,F01434,delivery,paddy,60.00 kgs,INR 2040.00,INR 1224.00,BRD-NSK
T001698,06/26/2019,f01434,I,SEEDS,192 kgs,INR 69.29,INR 13303.68,BRD-NSK
T001699,10/11/2019,F01435,FPO_DELIVERY,Sona Masoori Paddy,530 kg,INR 2065.00,INR 10944.50,BRD-NSK
T001700,11/16/2019,F01435,Delivery,Paddy,436 kg,INR 2065.00,INR 9003.40,BRD-NSK
T001701,10/19/2019,F01436,Delivery,Paddy (Rainfed),"2,926.00 kgs",INR 2090.00,INR 61153.40,BRD-NSK
T001702,11/01/2019,F01436,Delivery,Sona Masoori Paddy,440 kg,INR 2090.00,INR 9196.00,BRD-NSK
T001703,07/14/2019,F01436,FERT_PURCHASE,Seeds,171 kg,INR 126.47,INR 21626.37,BRD-NSK
T001704,11/22/2019,F01436,Loan Repayment,Loan Repayment,,,INR 3900.00,BRD-NSK
T001705,08/10/2019,F01436,L,Loan Repayment,,,INR 2500.00,BRD-NSK
T001706,10/07/2019,F01437,delivery,Paddy (Rainfed),"2,464.00 kgs",INR 2080.00,INR 51251.20,BRD-NSK
T001707,10/27/2019, F01438 ,Delivery,PADDY,"5,815.00 kgs",INR 2325.00,INR 135198.75,BRD-NSK
T001708,07/04/2019,F01438,I,NPK 10:26:26,187 kg,INR 50.51,INR 9445.37,BRD-NSK
T001709,06/23/2019,F01438,Input Purchase,SEEDS,145 kg,INR 116.16,INR 16843.20,BRD-NSK
T001710,06/29/2019,F01438,Input Purchase,Hybrid Seeds,32 kg,INR 81.18,INR 2597.76,BRD-NSK
T001711,11/25/2019,F01439,D,Paddy,459.00 kgs,INR 2295.00,INR 10534.05,BRD-NSK
T001712,11/05/2019,F01439,D,Paddy,719.00 kgs,INR 2295.00,INR 16501.05,BRD-NSK
T001713,06/19/2019,F01439,I,PPC,102 kg,INR 545.09,INR 55599.18,BRD-NSK
T001714,11/17/2019,F01439,LOAN_REPAY,EMI,,,INR 4900.00,BRD-NSK
T001715,11/08/2019,F01439,loan,Loan Repayment,,,INR 7000.00,BRD-NSK
T001716,11/10/2019,F01440,FPO_DELIVERY,PADDY,"3,782.00 kgs",INR 2320.00,INR 87742.40,BRD-NSK
T001717,11/15/2019,F01440,Delivery,Paddy (Rainfed),347 kg,INR 2320.00,INR 8050.40,BRD-NSK
T001718,06/28/2019,F01440,INPUT_PURCHASE,FERTILIZER 50kg bag,267 kgs,INR 44.58,INR 11902.86,BRD-NSK
T001719,07/18/2019,f01440,LOAN_REPAY,Loan Repayment,,,INR 5200.00,BRD-NSK
T001720,11/05/2019,f01441,DELIVERY,Paddy (Rainfed),1434 kg,INR 2120.00,INR 30400.80,BRD-NSK
T001721,10/03/2019,F01441,D,Paddy (Rainfed),2804 kg,INR 2120.00,INR 59444.80,BRD-NSK
T001722,07/12/2019,F01441,input,DAP,119 kg,INR 36.08,INR 4293.52,BRD-NSK
T001723,08/25/2019,F01441,loan,EMI,,,INR 5700.00,BRD-NSK
T001724,10/25/2019,F01442,Delivery,paddy,"9,167.00 kgs",INR 2255.00,INR 206715.85,BRD-NSK
T001725,10/18/2019,F01442,DELIVERY,Paddy,279 kg,INR 2255.00,₹ N/A,BRD-NSK
T001726,06/10/2019,F01442,I,FERTILIZER 50kg bag,160 kg,INR 56.45,INR 9032.00,BRD-NSK
T001727,11/11/2019,F01443,DELIVERY,paddy,813.00 kgs,INR 2055.00,INR 16707.15,BRD-NSK
T001728,07/09/2019,F01443,input,SEEDS,76 kgs,INR 79.38,INR 6032.88,BRD-NSK
T001729,07/06/2019,F01443,Input Purchase,DAP,145 kgs,INR 55.45,INR 8040.25,BRD-NSK
T001730,11/29/2019,F01444,Delivery,Sona Masoori Paddy,191.00 kgs,INR 2085.00,INR 3982.35,BRD-NSK
T001731,10/11/2019,F01444,FPO_DELIVERY,paddy,2491 kg,INR 2085.00,INR 51937.35,BRD-NSK
T001732,06/30/2019,F01444,I,Urea,33 kgs,INR 31.28,INR 1032.24,BRD-NSK
T001733,06/03/2019,F01444,Input Purchase,Seeds,135 kgs,INR 55.79,INR 7531.65,BRD-NSK
T001734,11/16/2019,F01445,Delivery,PADDY,145 kg,INR 2210.00,INR 3204.50,BRD-NSK
T001735,10/08/2019,F01445,DELIVERY,Paddy,888 kg,INR 2210.00,INR 19624.80,BRD-NSK
T001736,06/13/2019,F01445,INPUT_PURCHASE,Fertilizer,176 kg,INR 48.50,INR 8536.00,BRD-NSK
T001737,10/27/2019,F01446,Delivery,Sona Masoori Paddy,106 kg,INR 2115.00,INR 2241.90,BRD-NSK
