txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T003018,25/06/19,F01828,FERT_PURCHASE,Fertilizer,49 kg,Rs 30.45,"Rs 1,492.05",BRD-UJN
T003019,29/11/19,F01829,Delivery,Soybean (Yellow),1220 kg,"Rs 4,795.00","Rs 58,499.00",BRD-UJN
T003020,12/11/19,F01829,FPO_DELIVERY,Soybean,16.94 q,"Rs 4,795.00","Rs 81,227.30",BRD-UJN
T003021,22/06/19,F01829,input,Seeds,133 kg,Rs 82.72,"Rs 11,001.76",BRD-UJN
T003022,24/06/19,f01829,I,Hybrid Seeds,206 kg,Rs 108.19,"Rs 22,287.14",BRD-UJN
T003023,22/10/19,F01830,delivery,soya,271 kg,"Rs 4,980.00","Rs 13,495.80",BRD-UJN
T003024,22/11/19,F01830,Delivery,Soybean (Yellow),190.00 kgs,"Rs 4,980.00","Rs 9,462.00",BRD-UJN
T003025,28/10/19,F01830,D,Soybean (Yellow),0.34 t,"Rs 4,980.00","Rs 16,732.80",BRD-UJN
T003026,03/07/19,F01830,input,Seeds,287 kg,Rs 62.40,"Rs 17,908.80",BRD-UJN
T003027,28/06/19,F01830,FERT_PURCHASE,DAP,186 kgs,Rs 34.31,"Rs 6,381.66",BRD-UJN
T003028,24/11/19, F01831 ,Delivery,Soybean,409 kg,"Rs 4,925.00","Rs 20,143.25",BRD-UJN
T003029,19/11/19,F01831,D,soya,18.53 quintals,"Rs 4,925.00","Rs 91,260.25",BRD-UJN
T003030,09/06/19,F01831,Input Purchase,Bio-pesticide,201 kgs,Rs 140.06,"Rs 28,152.06",BRD-UJN
T003031,19/10/19,F01832,FPO_DELIVERY,Soybean (Yellow),38.28 q,"Rs 4,985.00","Rs 1,90,825.80",BRD-UJN
T003032,21/06/19,F01832,INPUT_PURCHASE,DAP,87 kg,Rs 52.62,"Rs 4,577.94",BRD-UJN
T003033,28/06/19,F01832,I,FERTILIZER 50kg bag,178 kg,Rs 39.55,"Rs 7,039.90",BRD-UJN
T003034,09/07/19,f01832,L,EMI,,,"Rs 1,200.00",BRD-UJN
T003035,17/11/19,F01833,delivery,soya,216 kg,"Rs 4,750.00","Rs 10,260.00",BRD-UJN
T003036,30/11/19,F01833,delivery,SOYABEAN,0.83 t,"Rs 4,750.00","Rs 39,282.50",BRD-UJN
T003037,08/10/19,F01833,DELIVERY,Soybean,2.43 q,"Rs 4,750.00","Rs 11,542.50",BRD-UJN
T003038,11/07/19,F01833,I,Bio-pesticide,278 kg,Rs 645.86,"Rs 1,79,549.08",BRD-UJN
T003039,07/11/19,F01834,Delivery,soya,1318 kg,"Rs 5,210.00","Rs 68,667.80",BRD-UJN
T003040,03/07/19,F01834,I,Fertilizer,48 kg,Rs 35.86,"Rs 1,721.28",BRD-UJN
T003041,30/06/19,F01834,input,FERTILIZER 50kg bag,122 kgs,Rs 41.98,"Rs 5,121.56",BRD-UJN
T003042,10/06/19,F01834,INPUT_PURCHASE,NPK 10:26:26,316 kgs,Rs 48.33,"Rs 15,272.28",BRD-UJN
T003043,04/07/19,F01834,FERT_PURCHASE,SEEDS,159 kgs,Rs 95.90,"Rs 15,248.10",BRD-UJN
T003044,18/10/19,f01835,FPO_DELIVERY,Soybean (Yellow),725 kg,"Rs 4,590.00","Rs 33,277.50",BRD-UJN
T003045,05/10/19,F01835,Delivery,Soybean (Yellow),4.78 q,"Rs 4,590.00","Rs 21,940.20",BRD-UJN
T003046,25/10/19,F01835,DELIVERY,SOYABEAN,212.00 kgs,"Rs 4,590.00","Rs 9,730.80",BRD-UJN
T003047,29/06/19,F01835,INPUT_PURCHASE,SEEDS,256 kgs,Rs 122.57,"Rs 31,377.92",BRD-UJN
T003048,07/07/19,f01835,INPUT_PURCHASE,Bio-pesticide,293 kgs,Rs 272.95,"Rs 79,974.35",BRD-UJN
T003049,15/10/19,F01836,D,Soybean (Yellow),14.01 quintals,"Rs 4,950.00","Rs 69,349.50",BRD-UJN
T003050,27/11/19,F01836,D,soya,6.54 quintals,"Rs 4,950.00","Rs 32,373.00",BRD-UJN
T003051,26/10/19,f01836,FPO_DELIVERY,Soybean,4.7 qtl,"Rs 4,950.00","Rs 23,463.00",BRD-UJN
T003052,16/06/19, F01836 ,input,Bio-pesticide,105 kgs,Rs 402.36,"Rs 42,247.80",BRD-UJN
T003053,08/06/19,F01836,Input Purchase,Urea,116 kgs,Rs 56.99,"Rs 6,610.84",BRD-UJN
T003054,03/07/19,F01836,input,SEEDS,223 kg,Rs 73.29,"Rs 16,343.67",BRD-UJN
T003055,14/06/19,F01836,INPUT_PURCHASE,SEEDS,245 kgs,Rs 107.61,"Rs 26,364.45",BRD-UJN
T003056,06/07/19,f01836,INPUT_PURCHASE,PPC,197 kg,Rs 216.13,"Rs 42,577.61",BRD-UJN
T003057,17/10/19,F01836,Loan Repayment,EMI,,,"Rs 2,700.00",BRD-UJN
T003058,07/11/19,F01837,Delivery,Soybean (Yellow),0.51 t,"Rs 5,085.00","Rs 26,086.05",BRD-UJN
T003059,28/11/19,F01837,D,soya,4.5 qtl,"Rs 5,085.00","Rs 23,035.05",BRD-UJN
T003060,17/11/19,F01838,FPO_DELIVERY,Soybean,3687 kg,"Rs 4,930.00","Rs 1,81,769.10",BRD-UJN
T003061,02/06/19,F01838,FERT_PURCHASE,Bio-pesticide,131 kgs,Rs 271.73,"Rs 35,596.63",BRD-UJN
T003062,27/11/19,F01839,Delivery,soya,4.3 qtl,"Rs 4,780.00","Rs 20,601.80",BRD-UJN
T003063,11/11/19,F01839,D,Soybean,1039 kg,"Rs 4,780.00","Rs 49,664.20",BRD-UJN
T003064,01/07/19,F01839,FERT_PURCHASE,Urea,221 kgs,Rs 45.32,"Rs 10,015.72",BRD-UJN
T003065,13/07/19,F01839,I,DAP,278 kgs,Rs 35.73,"Rs 9,932.94",BRD-UJN
T003066,18/10/19, F01840 ,D,SOYABEAN,4.7 qtl,"Rs 4,375.00","Rs 20,562.50",BRD-UJN
T003067,19/11/19,F01841,DELIVERY,Soybean (Yellow),7.1 qtl,"Rs 4,900.00","Rs 34,839.00",BRD-UJN
T003068,08/07/19,F01841,INPUT_PURCHASE,FERTILIZER 50kg bag,93 kgs,Rs 42.05,"Rs 3,910.65",BRD-UJN
T003069,21/10/19,f01842,FPO_DELIVERY,Soybean (Yellow),854.00 kgs,"Rs 4,675.00","Rs 39,924.50",BRD-UJN
T003070,26/10/19,F01842,FPO_DELIVERY,SOYABEAN,2.7 qtl,"Rs 4,675.00","Rs 12,622.50",BRD-UJN
T003071,08/06/19,f01842,Input Purchase,Fertilizer,263 kg,Rs 59.01,"Rs 15,519.63",BRD-UJN
T003072,03/07/19,F01842,FERT_PURCHASE,SEEDS,224 kg,Rs 123.77,"Rs 27,724.48",BRD-UJN
T003073,17/11/19,F01843,FPO_DELIVERY,SOYABEAN,778.00 kgs,"Rs 4,925.00","Rs 38,316.50",BRD-UJN
T003074,06/06/19, F01843 ,Input Purchase,DAP,99 kg,Rs 49.10,"Rs 4,860.90",BRD-UJN
T003075,16/06/19,F01843,INPUT_PURCHASE,SEEDS,231 kgs,Rs 121.46,"Rs 28,057.26",BRD-UJN
T003076,23/06/19,F01843,I,Fertilizer,191 kg,Rs 51.57,"Rs 9,849.87",BRD-UJN
T003077,05/11/19,F01844,D,Soybean,595 kg,"Rs 5,170.00","Rs 30,761.50",BRD-UJN
T003078,20/10/19,f01844,D,Soybean,4.0 qtl,"Rs 5,170.00","Rs 20,473.20",BRD-UJN
T003079,19/10/19,F01844,D,Soybean,302 kg,"Rs 5,170.00","Rs 15,613.40",BRD-UJN
T003080,04/10/19, F01845 ,D,Soybean (Yellow),"1,407.00 kgs","Rs 4,475.00","Rs 62,963.25",BRD-UJN
T003081,28/06/19,F01845,I,Hybrid Seeds,99 kgs,Rs 80.26,"Rs 7,945.74",BRD-UJN
T003082,02/07/19,F01845,I,Seeds,319 kg,Rs 85.98,"Rs 27,427.62",BRD-UJN
T003083,13/10/19,F01846,D,Soybean,916 kg,"Rs 5,195.00","Rs 47,586.20",BRD-UJN
T003084,01/11/19,F01846,D,Soybean,0.79 q,"Rs 5,195.00","Rs 4,104.05",BRD-UJN
T003085,11/06/19,F01846,FERT_PURCHASE,Hybrid Seeds,244 kgs,Rs 126.63,"Rs 30,897.72",BRD-UJN
T003086,25/06/19,F01846,L,EMI,,,"Rs 7,000.00",BRD-UJN
T003087,02/11/19,F01847,DELIVERY,Soybean,0.01 MT,"Rs 4,800.00",Rs 576.00,BRD-UJN
T003088,10/11/19,F01847,DELIVERY,Soybean (Yellow),640 kg,"Rs 4,800.00","Rs 30,720.00",BRD-UJN
T003089,14/06/19,f01847,input,Seeds,51 kg,Rs 63.42,"Rs 3,234.42",BRD-UJN
T003090,10/10/19,F01848,D,SOYABEAN,2113 kg,"Rs 4,665.00","Rs 98,571.45",BRD-UJN
T003091,29/06/19,F01848,FERT_PURCHASE,Hybrid Seeds,77 kgs,Rs 128.45,"Rs 9,890.65",BRD-UJN
T003092,30/06/19,F01848,FERT_PURCHASE,SEEDS,140 kg,Rs 108.38,"Rs 15,173.20",BRD-UJN
T003093,20/11/19,F01849,FPO_DELIVERY,soya,12.45 q,"Rs 4,950.00","Rs 61,627.50",BRD-UJN
T003094,24/06/19,F01849,FERT_PURCHASE,Fertilizer,319 kg,Rs 32.64,"Rs 10,412.16",BRD-UJN
T003095,29/11/19,f01850,FPO_DELIVERY,soya,163.00 kgs,"Rs 4,775.00","Rs 7,783.25",BRD-UJN
T003096,21/11/19,F01850,D,Soybean,31 kg,"Rs 4,775.00","Rs 1,480.25",BRD-UJN
T003097,10/07/19,F01850,Input Purchase,Urea,47 kg,Rs 33.35,"Rs 1,567.45",BRD-UJN
T003098,16/11/19,F01851,DELIVERY,SOYABEAN,28.0 qtl,"Rs 4,695.00","Rs 1,31,413.05",BRD-UJN
T003099,04/06/19,F01851,INPUT_PURCHASE,Fertilizer,95 kg,Rs 43.67,"Rs 4,148.65",BRD-UJN
T003100,17/11/19,F01852,Delivery,SOYABEAN,1852 kg,"Rs 4,750.00","Rs 87,970.00",BRD-UJN
T003101,23/11/19,f01852,D,SOYABEAN,48.15 quintals,"Rs 4,750.00","Rs 2,28,712.50",BRD-UJN
T003102,03/06/19,F01852,INPUT_PURCHASE,Seeds,194 kg,Rs 120.99,"Rs 23,472.06",BRD-UJN
T003103,05/07/19,F01852,I,FERTILIZER 50kg bag,89 kgs,Rs 53.97,"Rs 4,803.33",BRD-UJN
T003104,21/10/19,F01853,Delivery,Soybean,1463 kg,"Rs 4,610.00","Rs 67,444.30",BRD-UJN
T003105,25/10/19,F01853,DELIVERY,Soybean (Yellow),0.01 MT,"Rs 4,610.00",Rs 599.30,BRD-UJN
T003106,09/06/19,F01853,input,Fertilizer,262 kg,Rs 40.62,"Rs 10,642.44",BRD-UJN
T003107,12/06/19,,INPUT_PURCHASE,FERTILIZER 50kg bag,255 kgs,Rs 39.30,"Rs 10,021.50",BRD-UJN
T003108,17/06/19,F01853,FERT_PURCHASE,PPC,209 kg,Rs 127.94,"Rs 26,739.46",BRD-UJN
T003109,01/11/19,F01854,FPO_DELIVERY,SOYABEAN,626.00 kgs,"Rs 4,905.00","Rs 30,705.30",BRD-UJN
T003110,11/06/19,F01854,Input Purchase,Fertilizer,222 kg,Rs 47.72,"Rs 10,593.84",BRD-UJN
T003111,11/06/19,F01854,INPUT_PURCHASE,FERTILIZER 50kg bag,35 kgs,Rs 48.86,"Rs 1,710.10",BRD-UJN
T003112,09/07/19,F01854,I,DAP,119 kgs,Rs 40.23,"Rs 4,787.37",BRD-UJN
T003113,05/10/19,F01854,LOAN_REPAY,EMI,,,"Rs 2,300.00",BRD-UJN
T003114,24/09/19,F01854,LOAN_REPAY,EMI,,,"Rs 1,800.00",BRD-UJN
T003115,26/11/19, F01855 ,D,Soybean (Yellow),"1,511.00 kgs","Rs 4,895.00","Rs 73,963.45",BRD-UJN
T003116,14/06/19,F01855,input,DAP,152 kgs,Rs 53.41,"Rs 8,118.32",BRD-UJN
T003117,27/11/19,F01856,delivery,Soybean,1547 kg,"Rs 4,690.00","Rs 72,554.30",BRD-UJN
T003118,03/06/19,f01856,Input Purchase,DAP,135 kgs,Rs 49.23,"Rs 6,646.05",BRD-UJN
T003119,01/07/19,f01856,LOAN_REPAY,EMI,,,"Rs 3,100.00",BRD-UJN
T003120,03/11/19,F01857,D,soya,0.04 MT,"Rs 4,880.00","Rs 2,196.00",BRD-UJN
T003121,18/11/19, F01857 ,DELIVERY,soya,0.88 q,"Rs 4,880.00","Rs 4,294.40",BRD-UJN
T003122,19/06/19,F01857,FERT_PURCHASE,Fertilizer,144 kgs,Rs 45.45,"Rs 6,544.80",BRD-UJN
T003123,10/11/19,F01858,delivery,SOYABEAN,0.68 t,"Rs 4,650.00","Rs 31,806.00",BRD-UJN
T003124,11/11/19,F01858,delivery,SOYABEAN,0.18 MT,"Rs 4,650.00","Rs 8,602.50",BRD-UJN
T003125,11/10/19,F01859,DELIVERY,soya,1668 kg,"Rs 4,510.00","Rs 75,226.80",BRD-UJN
T003126,22/10/19,f01859,FPO_DELIVERY,Soybean (Yellow),1.02 q,"Rs 4,510.00","Rs 4,600.20",BRD-UJN
T003127,24/06/19,F01859,input,Hybrid Seeds,308 kgs,Rs 98.67,"Rs 30,390.36",BRD-UJN
T003128,01/11/19,F01860,DELIVERY,SOYABEAN,2.90 q,"Rs 5,100.00","Rs 14,790.00",BRD-UJN
T003129,16/10/19,F01860,D,Soybean (Yellow),232 kg,"Rs 5,100.00","Rs 11,832.00",BRD-UJN
T003130,01/06/19,F01860,I,NPK 10:26:26,169 kgs,Rs 34.00,"Rs 5,746.00",BRD-UJN
T003131,24/06/19,F01860,FERT_PURCHASE,Seeds,275 kg,Rs 74.55,"Rs 20,501.25",BRD-UJN
T003132,02/10/19,f01861,delivery,soya,1378 kg,"Rs 4,470.00","Rs 61,596.60",BRD-UJN
T003133,20/09/19,F01861,loan,EMI,,,"Rs 7,200.00",BRD-UJN
T003134,17/10/19,F01862,Delivery,soya,"1,156.00 kgs","Rs 4,700.00","Rs 54,332.00",BRD-UJN
T003135,12/06/19, F01862 ,I,FERTILIZER 50kg bag,125 kg,Rs 50.70,"Rs 6,337.50",BRD-UJN
T003136,29/11/19,F01863,D,soya,735 kg,"Rs 5,075.00","Rs 37,301.25",BRD-UJN
T003137,13/11/19,F01863,D,Soybean,782 kg,"Rs 5,075.00","Rs 39,686.50",BRD-UJN
T003138,08/07/19,f01863,INPUT_PURCHASE,NPK 10:26:26,258 kgs,Rs 59.86,"Rs 15,443.88",BRD-UJN
T003139,06/11/19,F01864,D,Soybean (Yellow),314 kg,"Rs 4,715.00","Rs 14,805.10",BRD-UJN
T003140,19/06/19,F01864,INPUT_PURCHASE,PP chemicals,269 kgs,Rs 184.37,"Rs 49,595.53",BRD-UJN
T003141,30/06/19,F01864,INPUT_PURCHASE,Urea,186 kg,Rs 50.54,"Rs 9,400.44",BRD-UJN
T003142,07/10/19,F01865,DELIVERY,soya,18.48 q,"Rs 4,655.00","Rs 86,024.40",BRD-UJN
T003143,22/10/19,F01866,FPO_DELIVERY,soya,119 kg,"Rs 4,465.00","Rs 5,313.35",BRD-UJN
T003144,11/11/19,F01866,D,Soybean (Yellow),3.12 quintals,"Rs 4,465.00","Rs 13,930.80",BRD-UJN
T003145,23/11/19,F01866,DELIVERY,Soybean,0.57 t,"Rs 4,465.00","Rs 25,450.50",BRD-UJN
T003146,21/11/19,F01867,DELIVERY,Soybean,7.94 quintals,"Rs 5,035.00","Rs 39,977.90",BRD-UJN
T003147,19/06/19,F01867,Input Purchase,Hybrid Seeds,111 kgs,Rs 97.49,"Rs 10,821.39",BRD-UJN
T003148,08/11/19,F01868,DELIVERY,Soybean,1629 kg,"Rs 4,745.00","Rs 77,296.05",BRD-UJN
T003149,03/06/19,f01868,I,Bio-pesticide,65 kg,Rs 620.17,"Rs 40,311.05",BRD-UJN
T003150,18/11/19,F01869,D,soya,1760 kg,"Rs 5,210.00","Rs 91,696.00",BRD-UJN
T003151,12/06/19,F01869,Input Purchase,SEEDS,178 kgs,Rs 51.40,"Rs 9,149.20",BRD-UJN
T003152,13/06/19,F01869,FERT_PURCHASE,Urea,116 kg,Rs 36.21,"Rs 4,200.36",BRD-UJN
T003153,12/08/19,F01869,L,EMI,,,"Rs 4,000.00",BRD-UJN
T003154,17/07/19,F01869,LOAN_REPAY,EMI,,,"Rs 5,500.00",BRD-UJN
T003155,25/07/19,F01869,loan,Loan Repayment,,,"Rs 2,800.00",BRD-UJN
T003156,14/10/19,F01870,delivery,SOYABEAN,1.67 t,"Rs 4,970.00","Rs 82,800.20",BRD-UJN
T003157,05/06/19,F01870,INPUT_PURCHASE,Urea,155 kgs,Rs 58.65,"Rs 9,090.75",BRD-UJN
T003158,07/06/19,F01870,FERT_PURCHASE,Bio-pesticide,123 kg,Rs 304.60,"Rs 37,465.80",BRD-UJN
T003159,15/11/19,F01871,D,Soybean,"2,233.00 kgs","Rs 5,165.00","Rs 1,15,334.45",BRD-UJN
T003160,11/10/19,F01871,delivery,Soybean,0.26 t,"Rs 5,165.00","Rs 13,532.30",BRD-UJN
T003161,26/06/19,f01871,input,Fertilizer,54 kgs,Rs 50.40,"Rs 2,721.60",BRD-UJN
T003162,23/10/19,F01872,FPO_DELIVERY,Soybean,984 kg,"Rs 4,760.00","Rs 46,838.40",BRD-UJN
T003163,20/11/19,F01872,FPO_DELIVERY,soya,569 kg,"Rs 4,760.00","Rs 27,084.40",BRD-UJN
T003164,14/06/19,F01872,INPUT_PURCHASE,SEEDS,318 kg,Rs 112.70,"Rs 35,838.60",BRD-UJN
T003165,05/06/19,F01872,LOAN_REPAY,Loan Repayment,,,"Rs 1,800.00",BRD-UJN
T003166,19/10/19,F01873,DELIVERY,SOYABEAN,0.36 MT,"Rs 5,130.00","Rs 18,262.80",BRD-UJN
T003167,26/10/19,F01873,DELIVERY,Soybean,153.00 kgs,"Rs 5,130.00","Rs 7,848.90",BRD-UJN
T003168,05/10/19,F01873,FPO_DELIVERY,soya,1.0 qtl,"Rs 5,130.00","Rs 5,130.00",BRD-UJN
T003169,08/07/19,F01873,Input Purchase,Fertilizer,241 kg,Rs 43.67,"Rs 10,524.47",BRD-UJN
T003170,10/06/19,F01873,FERT_PURCHASE,Urea,129 kgs,Rs 59.95,"Rs 7,733.55",BRD-UJN
T003171,22/11/19,F01874,FPO_DELIVERY,soya,"3,910.00 kgs","Rs 4,405.00","Rs 1,72,235.50",BRD-UJN
T003172,29/10/19,f01875,D,Soybean,0.01 t,"Rs 4,800.00",Rs 336.00,BRD-UJN
T003173,08/10/19,f01875,DELIVERY,Soybean,23.9 qtl,"Rs 4,800.00","Rs 1,14,864.00",BRD-UJN
T003174,26/10/19,F01876,Delivery,Soybean,0.20 t,"Rs 5,050.00","Rs 10,302.00",BRD-UJN
T003175,05/11/19,F01876,D,SOYABEAN,17.1 qtl,"Rs 5,050.00","Rs 86,102.50",BRD-UJN
T003176,17/06/19,F01876,input,PP chemicals,243 kgs,Rs 441.19,"Rs 1,07,209.17",BRD-UJN
T003177,09/06/19,F01876,Input Purchase,Hybrid Seeds,30 kgs,Rs 129.01,"Rs 3,870.30",BRD-UJN
T003178,20/06/19,F01876,input,DAP,317 kgs,Rs 58.66,"Rs 18,595.22",BRD-UJN
T003179,14/06/19,f01876,FERT_PURCHASE,Bio-pesticide,194 kg,Rs 627.63,"Rs 1,21,760.22",BRD-UJN
T003180,11/10/19,F01877,delivery,Soybean (Yellow),5.46 quintals,"Rs 4,575.00","Rs 24,979.50",BRD-UJN
T003181,08/06/19,F01877,input,SEEDS,162 kg,Rs 118.15,"Rs 19,140.30",BRD-UJN
T003182,29/10/19, F01878 ,D,Soybean,12.14 q,"Rs 4,920.00","Rs 59,728.80",BRD-UJN
T003183,10/07/19,f01878,FERT_PURCHASE,Urea,257 kgs,Rs 59.72,"Rs 15,348.04",BRD-UJN
T003184,27/08/19,F01878,Loan Repayment,EMI,,,"Rs 6,300.00",BRD-UJN
T003185,09/10/19,F01879,Delivery,Soybean,38 kg,"Rs 4,765.00","Rs 1,810.70",BRD-UJN
T003186,19/10/19,F01879,DELIVERY,SOYABEAN,1.59 quintals,"Rs 4,765.00","Rs 7,576.35",BRD-UJN
T003187,11/10/19,F01879,Delivery,Soybean (Yellow),0.24 q,"Rs 4,765.00","Rs 1,143.60",BRD-UJN
T003188,16/06/19,f01879,Input Purchase,Bio-pesticide,68 kgs,Rs 644.73,"Rs 43,841.64",BRD-UJN
T003189,10/10/19,F01880,DELIVERY,soya,32.2 qtl,"Rs 5,150.00","Rs 1,65,984.50",BRD-UJN
T003190,14/06/19,F01880,FERT_PURCHASE,Seeds,170 kg,Rs 74.65,"Rs 12,690.50",BRD-UJN
T003191,24/06/19,F01880,input,DAP,242 kgs,Rs 42.65,"Rs 10,321.30",BRD-UJN
T003192,10/06/19,F01880,FERT_PURCHASE,DAP,318 kgs,Rs 38.06,"Rs 12,103.08",BRD-UJN
T003193,23/10/19,F01881,D,soya,12.31 q,"Rs 4,850.00","Rs 59,703.50",BRD-UJN
T003194,23/10/19,F01881,delivery,SOYABEAN,0.33 t,"Rs 4,850.00","Rs 16,053.50",BRD-UJN
T003195,09/07/19,F01881,FERT_PURCHASE,Urea,201 kgs,Rs 56.79,"Rs 11,414.79",BRD-UJN
T003196,13/06/19,F01881,FERT_PURCHASE,Hybrid Seeds,247 kgs,Rs 100.63,"Rs 24,855.61",BRD-UJN
T003197,22/10/19,F01882,FPO_DELIVERY,Soybean (Yellow),327.00 kgs,"Rs 4,620.00","Rs 15,107.40",BRD-UJN
T003198,28/10/19,F01882,Delivery,Soybean (Yellow),14.5 qtl,"Rs 4,620.00","Rs 67,174.80",BRD-UJN
T003199,02/07/19,F01882,Input Purchase,Fertilizer,279 kg,Rs 44.24,"Rs 12,342.96",BRD-UJN
T003200,03/07/19,F01882,I,SEEDS,27 kgs,Rs 111.60,"Rs 3,013.20",BRD-UJN
T003201,08/11/19,F01883,D,soya,1436 kg,"Rs 4,860.00","Rs 69,789.60",BRD-UJN
T003202,04/07/19,F01883,I,PP chemicals,183 kg,Rs 305.20,"Rs 55,851.60",BRD-UJN
T003203,04/06/19,F01883,INPUT_PURCHASE,Fertilizer,161 kgs,Rs 50.80,"Rs 8,178.80",BRD-UJN
T003204,08/11/19,f01884,DELIVERY,Soybean (Yellow),506 kg,"Rs 5,055.00","Rs 25,578.30",BRD-UJN
T003205,23/10/19,F01884,Delivery,SOYABEAN,0.8 qtl,"Rs 5,055.00","Rs 3,993.45",BRD-UJN
T003206,26/11/19,f01884,delivery,SOYABEAN,78.00 kgs,"Rs 5,055.00","Rs 3,942.90",BRD-UJN
T003207,21/11/19,f01885,delivery,soya,35.07 quintals,"Rs 4,785.00","Rs 1,67,809.95",BRD-UJN
T003208,28/06/19,F01885,I,NPK 10:26:26,305 kg,Rs 34.44,"Rs 10,504.20",BRD-UJN
T003209,08/07/19,F01885,INPUT_PURCHASE,FERTILIZER 50kg bag,196 kgs,Rs 28.88,"Rs 5,660.48",BRD-UJN
T003210,12/06/19,F01885,INPUT_PURCHASE,Hybrid Seeds,167 kgs,Rs 84.60,"Rs 14,128.20",BRD-UJN
T003211,08/07/19,F01885,LOAN_REPAY,EMI,,,"Rs 7,500.00",BRD-UJN
T003212,28/10/19,F01886,delivery,Soybean (Yellow),0.52 q,"Rs 4,755.00","Rs 2,472.60",BRD-UJN
T003213,18/11/19,f01886,DELIVERY,soya,"4,738.00 kgs","Rs 4,755.00","Rs 2,25,291.90",BRD-UJN
T003214,05/06/19,F01886,FERT_PURCHASE,PP chemicals,88 kgs,Rs 578.91,"Rs 50,944.08",BRD-UJN
T003215,04/07/19,f01886,input,NPK 10:26:26,281 kgs,Rs 33.13,"Rs 9,309.53",BRD-UJN
T003216,07/10/19,F01887,Delivery,Soybean,88 kg,"Rs 4,885.00","Rs 4,298.80",BRD-UJN
T003217,23/10/19,f01887,DELIVERY,Soybean (Yellow),1325 kg,"Rs 4,885.00","Rs 64,726.25",BRD-UJN
T003218,28/06/19,F01887,input,Fertilizer,229 kg,Rs 32.69,"Rs 7,486.01",BRD-UJN
T003219,14/10/19,F01888,Delivery,soya,0.45 MT,"Rs 4,845.00","Rs 21,560.25",BRD-UJN
T003220,29/07/19,F01888,loan,EMI,,,"Rs 2,900.00",BRD-UJN
T003221,16/11/19,f01889,FPO_DELIVERY,Soybean,"2,622.00 kgs","Rs 4,935.00","Rs 1,29,395.70",BRD-UJN
T003222,03/06/19,F01889,I,SEEDS,117 kgs,Rs 96.53,"Rs 11,294.01",BRD-UJN
T003223,01/11/19,F01890,delivery,Soybean,16.3 qtl,"Rs 4,640.00","Rs 75,539.20",BRD-UJN
T003224,08/07/19,F01890,input,PP chemicals,61 kg,Rs 527.11,"Rs 32,153.71",BRD-UJN
T003225,03/11/19,f01891,DELIVERY,Soybean,"1,216.00 kgs","Rs 4,885.00","Rs 59,401.60",BRD-UJN
T003226,17/11/19,F01891,FPO_DELIVERY,soya,0.2 qtl,"Rs 4,885.00",Rs 928.15,BRD-UJN
T003227,05/07/19,F01891,input,SEEDS,30 kgs,Rs 96.94,"Rs 2,908.20",BRD-UJN
T003228,09/11/19,F01892,D,soya,"1,052.00 kgs","Rs 5,070.00","Rs 53,336.40",BRD-UJN
T003229,07/07/19,f01892,FERT_PURCHASE,SEEDS,307 kg,Rs 45.20,"Rs 13,876.40",BRD-UJN
T003230,07/11/19,F01893,D,SOYABEAN,263 kg,"Rs 4,570.00","Rs 12,019.10",BRD-UJN
T003231,01/10/19,F01893,D,Soybean (Yellow),637 kg,"Rs 4,570.00","Rs 29,110.90",BRD-UJN
T003232,06/06/19,F01893,input,FERTILIZER 50kg bag,100 kgs,Rs 52.05,"Rs 5,205.00",BRD-UJN
T003233,06/07/19,F01893,I,Fertilizer,166 kg,Rs 53.33,"Rs 8,852.78",BRD-UJN
T003234,11/07/19,F01893,Input Purchase,DAP,26 kg,Rs 46.69,"Rs 1,213.94",BRD-UJN
T003235,14/11/19,F01893,loan,EMI,,,"Rs 3,200.00",BRD-UJN
T003236,04/10/19,F01894,FPO_DELIVERY,SOYABEAN,355.00 kgs,"Rs 4,700.00","Rs 16,685.00",BRD-UJN
T003237,22/11/19,F01894,FPO_DELIVERY,Soybean (Yellow),3.55 q,"Rs 4,700.00","Rs 16,685.00",BRD-UJN
T003238,25/11/19,F01895,DELIVERY,soya,7.14 q,"Rs 4,965.00","Rs 35,450.10",BRD-UJN
T003239,25/10/19,F01895,DELIVERY,soya,789.00 kgs,"Rs 4,965.00","Rs 39,173.85",BRD-UJN
T003240,25/06/19,F01895,INPUT_PURCHASE,FERTILIZER 50kg bag,133 kg,Rs 29.95,"Rs 3,983.35",BRD-UJN
T003241,02/11/19, F01896 ,Delivery,soya,7.30 q,"Rs 4,965.00","Rs 36,244.50",BRD-UJN
T003242,05/10/19,f01896,Delivery,soya,44 kg,"Rs 4,965.00","Rs 2,184.60",BRD-UJN
T003243,01/07/19,F01896,Input Purchase,Hybrid Seeds,257 kg,Rs 126.46,"Rs 32,500.22",BRD-UJN
T003244,01/06/19,F01896,I,Urea,167 kg,Rs 45.67,"Rs 7,626.89",BRD-UJN
T003245,28/11/19,F01897,DELIVERY,Soybean (Yellow),2.5 qtl,"Rs 4,750.00","Rs 11,970.00",BRD-UJN
T003246,21/10/19,F01897,FPO_DELIVERY,Soybean (Yellow),11 kg,"Rs 4,750.00",Rs 522.50,BRD-UJN
T003247,19/10/19,F01897,Delivery,Soybean (Yellow),39 kg,"Rs 4,750.00","Rs 1,852.50",BRD-UJN
